log(fluence_n_cm2),wt_percent_Cu,wt_percent_Ni,temperature_C,log(flux_n_cm2_sec),wt_percent_Mn,wt_percent_P,wt_percent_C,wt_percent_Si,Product Form_2,Product Form_5,Product Form_0,Product Form_3,Product Form_4,Product Form_1
20.06483221973857,0.09,0.65,262.9186574027526,11.39089022110449,1.27,0.01,0.169,0.31,0.0,0.0,1.0,0.0,0.0,0.0
18.73239375982297,0.09,0.65,255.0,10.94493328530455,1.27,0.01,0.169,0.31,0.0,0.0,1.0,0.0,0.0,0.0
19.08386080086657,0.09,0.65,255.7274479500957,10.92309223900545,1.27,0.01,0.169,0.31,0.0,0.0,1.0,0.0,0.0,0.0
19.35640832703898,0.09,0.65,260.2095386073369,10.95328780586316,1.27,0.01,0.169,0.31,0.0,0.0,1.0,0.0,0.0,0.0
19.84154716525655,0.09,0.65,261.1990243840401,11.3549750147382,1.27,0.01,0.169,0.31,0.0,0.0,1.0,0.0,0.0,0.0
19.78774377164647,0.09,0.65,265.0,11.36335221723619,1.27,0.01,0.169,0.31,0.0,0.0,1.0,0.0,0.0,0.0
19.59769518592551,0.09,0.65,262.1157321289414,11.00942347908318,1.27,0.01,0.169,0.31,0.0,0.0,1.0,0.0,0.0,0.0
19.9649663748311,0.09,0.65,262.3380568491908,11.35175902272734,1.27,0.01,0.169,0.31,0.0,0.0,1.0,0.0,0.0,0.0
19.68124123737559,0.11,0.095,262.9186574027526,11.0072992387415,1.42,0.017,0.055,0.51,0.0,1.0,0.0,0.0,0.0,0.0
19.07918124604763,0.11,0.095,255.0,11.29172077152921,1.42,0.017,0.055,0.51,0.0,1.0,0.0,0.0,0.0,0.0
19.44138088491651,0.11,0.095,255.7274479500957,11.28061232305538,1.42,0.017,0.055,0.51,0.0,1.0,0.0,0.0,0.0,0.0
19.48869169831694,0.11,0.095,261.1990243840401,11.00211954779858,1.42,0.017,0.055,0.51,0.0,1.0,0.0,0.0,0.0,0.0
19.78746047451842,0.11,0.095,265.0,11.36306892010814,1.42,0.017,0.055,0.51,0.0,1.0,0.0,0.0,0.0,0.0
19.2405492482826,0.07,0.61,262.0,10.52121796129887,1.22,0.015,0.159,0.27,0.0,0.0,1.0,0.0,0.0,0.0
19.32428245529769,0.09,0.63,262.0,10.60495116831397,1.29,0.009,0.17,0.32,0.0,0.0,1.0,0.0,0.0,0.0
19.28780172993023,0.08,0.62,262.0,10.5684704429465,1.27,0.01,0.162,0.32,0.0,0.0,1.0,0.0,0.0,0.0
19.32014628611105,0.08,0.62,262.0,10.60081499912733,1.27,0.01,0.162,0.32,0.0,0.0,1.0,0.0,0.0,0.0
17.92427928606188,0.029,0.6,278.3333333333333,9.672092522350573,1.48,0.005,0.0,0.24,1.0,0.0,0.0,0.0,0.0,0.0
17.92427928606188,0.072,0.76,278.3333333333333,9.672092522350573,1.7,0.012,0.0,0.24,0.0,1.0,0.0,0.0,0.0,0.0
18.50242711998443,0.05,0.59,292.2222222222222,11.04457912072797,1.36,0.006,0.21,0.23,1.0,0.0,0.0,0.0,0.0,0.0
19.17318626841227,0.05,0.59,292.7777777777778,10.87919507179448,1.36,0.006,0.21,0.23,1.0,0.0,0.0,0.0,0.0,0.0
18.50242711998443,0.05,0.59,292.2222222222222,11.04457912072797,1.36,0.006,0.21,0.23,1.0,0.0,0.0,0.0,0.0,0.0
19.17318626841227,0.05,0.59,292.7777777777778,10.87919507179448,1.36,0.006,0.21,0.23,1.0,0.0,0.0,0.0,0.0,0.0
19.17318626841227,0.04,0.22,292.7777777777778,10.87919507179448,1.33,0.004,0.19,0.17,0.0,1.0,0.0,0.0,0.0,0.0
18.50242711998443,0.04,0.22,292.2222222222222,11.04457912072797,1.33,0.004,0.19,0.17,0.0,1.0,0.0,0.0,0.0,0.0
18.50105926221775,0.065,0.62,293.3333333333333,11.04321126296129,1.36,0.014,0.22,0.25,1.0,0.0,0.0,0.0,0.0,0.0
18.50105926221775,0.065,0.62,293.3333333333333,11.04321126296129,1.36,0.014,0.22,0.25,1.0,0.0,0.0,0.0,0.0,0.0
18.50105926221775,0.03,0.072,293.3333333333333,11.04321126296129,1.37,0.011,0.11,0.49,0.0,1.0,0.0,0.0,0.0,0.0
17.38021124171161,0.21,0.758,275.0,9.049187449414822,1.278,0.009,0.23,0.2,1.0,0.0,0.0,0.0,0.0,0.0
17.44715803134222,0.21,0.758,275.0,8.898836926285247,1.278,0.009,0.23,0.2,1.0,0.0,0.0,0.0,0.0,0.0
17.4456042032736,0.17,0.64,275.0,9.01703333929878,1.478,0.011,0.0,0.225,1.0,0.0,0.0,0.0,0.0,0.0
17.57978359661681,0.03,0.65,275.0,9.155336037465062,1.375,0.012,0.0,0.28,1.0,0.0,0.0,0.0,0.0,0.0
17.69019608002851,0.03,0.65,275.0,9.264817823009537,1.375,0.012,0.0,0.28,1.0,0.0,0.0,0.0,0.0,0.0
17.58206336291171,0.16,0.62,275.0,9.155336037465062,1.41,0.014,0.0,0.24,1.0,0.0,0.0,0.0,0.0,0.0
17.68033551341456,0.16,0.62,275.0,9.255272505103306,1.41,0.014,0.0,0.24,1.0,0.0,0.0,0.0,0.0,0.0
17.49276038902684,0.11,0.6,275.0,9.068185861746162,1.42,0.015,0.0,0.27,1.0,0.0,0.0,0.0,0.0,0.0
17.57287160220048,0.11,0.61,275.0,9.146128035678238,1.43,0.013,0.205,0.23,1.0,0.0,0.0,0.0,0.0,0.0
17.65705585285711,0.11,0.61,275.0,9.230448921378274,1.43,0.013,0.205,0.23,1.0,0.0,0.0,0.0,0.0,0.0
17.48000694295715,0.22,0.51,275.0,9.05307844348342,1.37,0.018,0.23,0.22,1.0,0.0,0.0,0.0,0.0,0.0
17.57749179983723,0.172,0.584,275.0,9.152288344383056,1.16,0.018,0.2,0.17,1.0,0.0,0.0,0.0,0.0,0.0
17.67024585307412,0.172,0.584,275.0,9.243038048686294,1.16,0.018,0.2,0.17,1.0,0.0,0.0,0.0,0.0,0.0
17.46686762035411,0.17,0.52,275.0,9.041392685158224,1.315,0.015,0.185,0.19,1.0,0.0,0.0,0.0,0.0,0.0
17.51719589794997,0.23,0.75,275.0,9.089905111439398,1.36,0.014,0.0,0.24,0.0,1.0,0.0,0.0,0.0,0.0
17.61066016308988,0.2,1.05,275.0,9.1846914308176,1.33,0.019,0.0,0.17,0.0,1.0,0.0,0.0,0.0,0.0
17.71349054309394,0.2,1.05,275.0,9.287801729930226,1.33,0.019,0.0,0.17,0.0,1.0,0.0,0.0,0.0,0.0
17.59879050676312,0.29,0.69,275.0,9.173186268412277,1.575,0.016,0.0,0.47,0.0,1.0,0.0,0.0,0.0,0.0
17.69284691927723,0.29,0.69,275.0,9.267171728403014,1.575,0.016,0.0,0.47,0.0,1.0,0.0,0.0,0.0,0.0
17.46686762035411,0.059,0.93,275.0,9.041392685158224,1.32,0.009,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0
17.6085260335772,0.11,0.24,275.0,9.181843587944773,1.485,0.015,0.0,0.13,0.0,1.0,0.0,0.0,0.0,0.0
17.70243053644553,0.11,0.24,275.0,9.276461804173245,1.485,0.015,0.0,0.13,0.0,1.0,0.0,0.0,0.0,0.0
17.49554433754645,0.27,0.06,275.0,9.071882007306126,1.29,0.016,0.0,0.28,0.0,1.0,0.0,0.0,0.0,0.0
17.50785587169583,0.26,0.56,275.0,9.08278537031645,1.54,0.014,0.0,0.53,0.0,1.0,0.0,0.0,0.0,0.0
17.61172330800734,0.01,0.9,275.0,9.1846914308176,1.33,0.012,0.07,0.43,0.0,1.0,0.0,0.0,0.0,0.0
17.72098574415374,0.01,0.9,275.0,9.294466226161592,1.33,0.012,0.07,0.43,0.0,1.0,0.0,0.0,0.0,0.0
18.02118929906994,0.2,0.54,294.4444444444445,10.65315097240359,1.3,0.008,0.23,0.22,1.0,0.0,0.0,0.0,0.0,0.0
18.81690383937566,0.2,0.54,291.6666666666667,10.7095711988631,1.3,0.008,0.23,0.22,1.0,0.0,0.0,0.0,0.0,0.0
18.8750612633917,0.2,0.54,292.2222222222222,10.70047631478225,1.3,0.008,0.23,0.22,1.0,0.0,0.0,0.0,0.0,0.0
19.03342375548695,0.2,0.54,291.1111111111111,10.82365402955631,1.3,0.008,0.23,0.22,1.0,0.0,0.0,0.0,0.0,0.0
18.81690383937566,0.17,0.64,291.6666666666667,10.7095711988631,1.478,0.011,0.217,0.225,0.0,0.0,0.0,0.0,1.0,0.0
18.02118929906994,0.41,0.1,294.4444444444445,10.65315097240359,1.65,0.021,0.08,1.0,0.0,1.0,0.0,0.0,0.0,0.0
18.81690383937566,0.41,0.1,291.6666666666667,10.7095711988631,1.65,0.021,0.08,1.0,0.0,1.0,0.0,0.0,0.0,0.0
18.8750612633917,0.41,0.1,292.2222222222222,10.70047631478225,1.65,0.021,0.08,1.0,0.0,1.0,0.0,0.0,0.0,0.0
19.03342375548695,0.41,0.1,291.1111111111111,10.82365402955631,1.65,0.021,0.08,1.0,0.0,1.0,0.0,0.0,0.0,0.0
18.78461729263288,0.36,0.7,291.1111111111111,10.85999070988563,1.55,0.014,0.09,0.55,0.0,1.0,0.0,0.0,0.0,0.0
18.78461729263288,0.22,0.59,291.1111111111111,10.85999070988563,1.45,0.016,0.08,0.51,0.0,1.0,0.0,0.0,0.0,0.0
19.20139712432045,0.22,0.59,291.1111111111111,10.78824736026564,1.45,0.016,0.08,0.51,0.0,1.0,0.0,0.0,0.0,0.0
19.20139712432045,0.39,0.58,291.1111111111111,10.78824736026564,1.63,0.018,0.09,0.54,0.0,1.0,0.0,0.0,0.0,0.0
18.78461729263288,0.22,0.6,291.1111111111111,10.85999070988563,1.55,0.021,0.08,0.58,0.0,1.0,0.0,0.0,0.0,0.0
19.20139712432045,0.22,0.6,291.1111111111111,10.78824736026564,1.55,0.021,0.08,0.58,0.0,1.0,0.0,0.0,0.0,0.0
17.11394335230684,0.17,0.61,274.0,8.770852011642145,1.54,0.015,0.2,0.31,1.0,0.0,0.0,0.0,0.0,0.0
17.50785587169583,0.17,0.61,274.0,8.841359470454854,1.54,0.015,0.2,0.31,1.0,0.0,0.0,0.0,0.0,0.0
18.41329976408125,0.1,0.2,280.5555555555555,10.64024507071699,1.42,0.01,0.2,0.26,1.0,0.0,0.0,0.0,0.0,0.0
18.66558099101795,0.1,0.2,280.5555555555555,10.74807548146541,1.42,0.01,0.2,0.26,1.0,0.0,0.0,0.0,0.0,0.0
19.19033169817029,0.1,0.2,280.5555555555555,10.81193379722215,1.42,0.01,0.2,0.26,1.0,0.0,0.0,0.0,0.0,0.0
18.66558099101795,0.12,0.2,280.5555555555555,10.74807548146541,1.37,0.01,0.2,0.19,1.0,0.0,0.0,0.0,0.0,0.0
19.19033169817029,0.12,0.2,280.5555555555555,10.81193379722215,1.37,0.01,0.2,0.19,1.0,0.0,0.0,0.0,0.0,0.0
19.35793484700045,0.12,0.2,280.5555555555555,10.83679676329642,1.37,0.01,0.2,0.19,1.0,0.0,0.0,0.0,0.0,0.0
18.66558099101795,0.12,0.2,280.5555555555555,10.74807548146541,1.46,0.013,0.2,0.22,1.0,0.0,0.0,0.0,0.0,0.0
19.19033169817029,0.12,0.2,280.5555555555555,10.81193379722215,1.46,0.013,0.2,0.22,1.0,0.0,0.0,0.0,0.0,0.0
18.66558099101795,0.2,0.18,280.5555555555555,10.74807548146541,1.34,0.014,0.24,0.23,0.0,0.0,0.0,0.0,1.0,0.0
19.19033169817029,0.2,0.18,280.5555555555555,10.81193379722215,1.34,0.014,0.24,0.23,0.0,0.0,0.0,0.0,1.0,0.0
19.35793484700045,0.2,0.18,280.5555555555555,10.83679676329642,1.34,0.014,0.24,0.23,0.0,0.0,0.0,0.0,1.0,0.0
18.41329976408125,0.205,0.044,280.5555555555555,10.64024507071699,1.304,0.018,0.047,0.325,0.0,1.0,0.0,0.0,0.0,0.0
19.35793484700045,0.205,0.044,280.5555555555555,10.83679676329642,1.304,0.018,0.047,0.325,0.0,1.0,0.0,0.0,0.0,0.0
17.69019608002851,0.15,0.65,277.7777777777778,9.417890235626428,1.35,0.01,0.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0
18.04139268515823,0.15,0.65,277.7777777777778,9.37497205738061,1.35,0.01,0.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0
17.69019608002851,0.023,0.936,277.7777777777778,9.417890235626428,1.25,0.01,0.0,0.325,0.0,1.0,0.0,0.0,0.0,0.0
18.04139268515823,0.023,0.936,277.7777777777778,9.37497205738061,1.25,0.01,0.0,0.325,0.0,1.0,0.0,0.0,0.0,0.0
19.10720996964787,0.04,0.77,292.7777777777778,11.08726527900846,0.68,0.004,0.26,0.3,0.0,0.0,1.0,0.0,0.0,0.0
18.29225607135648,0.02,0.81,292.7777777777778,10.78484929265919,0.63,0.011,0.22,0.27,0.0,0.0,1.0,0.0,0.0,0.0
18.77232170672292,0.02,0.81,292.7777777777778,10.86189539382432,0.63,0.011,0.22,0.27,0.0,0.0,1.0,0.0,0.0,0.0
19.10720996964787,0.02,0.81,292.7777777777778,11.08726527900846,0.63,0.011,0.22,0.27,0.0,0.0,1.0,0.0,0.0,0.0
18.98317507203781,0.02,0.81,292.2222222222222,10.7479719628258,0.63,0.011,0.22,0.27,0.0,0.0,1.0,0.0,0.0,0.0
19.05690485133647,0.063,0.73,291.1111111111111,10.80955971463527,1.3,0.009,0.17,0.25,0.0,0.0,1.0,0.0,0.0,0.0
18.23299611039215,0.14,0.5,291.1111111111111,10.71641314518823,1.42,0.01,0.22,0.19,1.0,0.0,0.0,0.0,0.0,0.0
18.22530928172586,0.12,0.5,292.2222222222222,10.70946933549171,1.35,0.01,0.22,0.23,1.0,0.0,0.0,0.0,0.0,0.0
18.2405492482826,0.12,0.5,292.2222222222222,10.72470930204845,1.35,0.01,0.22,0.23,1.0,0.0,0.0,0.0,0.0,0.0
19.05690485133647,0.06,0.59,291.1111111111111,10.80955971463527,1.49,0.006,0.2,0.22,1.0,0.0,0.0,0.0,0.0,0.0
18.23299611039215,0.17,0.64,291.1111111111111,10.71641314518823,1.478,0.011,0.217,0.225,0.0,0.0,0.0,0.0,1.0,0.0
19.10720996964787,0.17,0.64,292.7777777777778,11.08726527900846,1.478,0.011,0.217,0.225,0.0,0.0,0.0,0.0,1.0,0.0
19.05690485133647,0.17,0.64,291.1111111111111,10.80955971463527,1.478,0.011,0.217,0.225,0.0,0.0,0.0,0.0,1.0,0.0
18.29225607135648,0.22,0.63,292.7777777777778,10.78484929265919,1.705,0.014,0.089,0.422,0.0,1.0,0.0,0.0,0.0,0.0
18.77232170672292,0.22,0.63,292.7777777777778,10.86189539382432,1.705,0.014,0.089,0.422,0.0,1.0,0.0,0.0,0.0,0.0
19.10720996964787,0.22,0.63,292.7777777777778,11.08726527900846,1.705,0.014,0.089,0.422,0.0,1.0,0.0,0.0,0.0,0.0
18.98317507203781,0.22,0.63,292.2222222222222,10.7479719628258,1.705,0.014,0.089,0.422,0.0,1.0,0.0,0.0,0.0,0.0
19.06445798922692,0.22,0.63,292.7777777777778,10.67022883625214,1.705,0.014,0.089,0.422,0.0,1.0,0.0,0.0,0.0,0.0
18.82151352840477,0.27,0.59,291.1111111111111,10.960720499864,1.45,0.011,0.08,0.49,0.0,1.0,0.0,0.0,0.0,0.0
18.82151352840477,0.32,0.59,291.1111111111111,10.960720499864,1.47,0.016,0.08,0.54,0.0,1.0,0.0,0.0,0.0,0.0
18.22530928172586,0.28,0.63,292.2222222222222,10.70946933549171,1.68,0.015,0.09,0.49,0.0,1.0,0.0,0.0,0.0,0.0
18.2405492482826,0.28,0.63,292.2222222222222,10.72470930204845,1.68,0.015,0.09,0.49,0.0,1.0,0.0,0.0,0.0,0.0
19.05690485133647,0.35,0.6,291.1111111111111,10.80955971463527,1.57,0.013,0.14,0.14,0.0,1.0,0.0,0.0,0.0,0.0
19.05690485133647,0.16,0.18,291.1111111111111,10.80955971463527,1.05,0.014,0.15,0.2,0.0,1.0,0.0,0.0,0.0,0.0
18.82151352840477,0.39,0.58,291.1111111111111,10.960720499864,1.63,0.018,0.09,0.54,0.0,1.0,0.0,0.0,0.0,0.0
19.05690485133647,0.22,0.6,291.1111111111111,10.80955971463527,1.55,0.021,0.08,0.58,0.0,1.0,0.0,0.0,0.0,0.0
19.05690485133647,0.29,0.56,291.1111111111111,10.80955971463527,1.63,0.017,0.08,0.61,0.0,1.0,0.0,0.0,0.0,0.0
18.45178643552429,0.081,0.481,284.4444444444445,10.85606981558087,1.445,0.01,0.235,0.225,1.0,0.0,0.0,0.0,0.0,0.0
19.02118929906994,0.081,0.481,283.3333333333333,10.75374459088695,1.445,0.01,0.235,0.225,1.0,0.0,0.0,0.0,0.0,0.0
19.13353890837022,0.081,0.481,282.7777777777778,10.47878928346301,1.445,0.01,0.235,0.225,1.0,0.0,0.0,0.0,0.0,0.0
18.45178643552429,0.17,0.64,284.4444444444445,10.85606981558087,1.478,0.011,0.217,0.225,0.0,0.0,0.0,0.0,1.0,0.0
19.02118929906994,0.17,0.64,283.3333333333333,10.75374459088695,1.478,0.011,0.217,0.225,0.0,0.0,0.0,0.0,1.0,0.0
19.13353890837022,0.17,0.64,282.7777777777778,10.47878928346301,1.478,0.011,0.217,0.225,0.0,0.0,0.0,0.0,1.0,0.0
18.45178643552429,0.196,1.0,284.4444444444445,10.85606981558087,1.347,0.013,0.097,0.214,0.0,1.0,0.0,0.0,0.0,0.0
19.02118929906994,0.196,1.0,283.3333333333333,10.75374459088695,1.347,0.013,0.097,0.214,0.0,1.0,0.0,0.0,0.0,0.0
19.13353890837022,0.196,1.0,282.7777777777778,10.47878928346301,1.347,0.013,0.097,0.214,0.0,1.0,0.0,0.0,0.0,0.0
18.51851393987789,0.14,0.662,285.0,11.0111071611806,1.255,0.009,0.237,0.164,1.0,0.0,0.0,0.0,0.0,0.0
18.95712819767681,0.14,0.662,285.0,10.95863450812304,1.255,0.009,0.237,0.164,1.0,0.0,0.0,0.0,0.0,0.0
19.1846914308176,0.14,0.662,285.0,10.83585156619246,1.255,0.009,0.237,0.164,1.0,0.0,0.0,0.0,0.0,0.0
19.37657695705651,0.14,0.662,285.0,10.81745032143286,1.255,0.009,0.237,0.164,1.0,0.0,0.0,0.0,0.0,0.0
18.51851393987789,0.14,0.662,285.0,11.0111071611806,1.255,0.009,0.237,0.164,1.0,0.0,0.0,0.0,0.0,0.0
18.95712819767681,0.14,0.662,285.0,10.95863450812304,1.255,0.009,0.237,0.164,1.0,0.0,0.0,0.0,0.0,0.0
19.1846914308176,0.14,0.662,285.0,10.83585156619246,1.255,0.009,0.237,0.164,1.0,0.0,0.0,0.0,0.0,0.0
19.37657695705651,0.14,0.662,285.0,10.81745032143286,1.255,0.009,0.237,0.164,1.0,0.0,0.0,0.0,0.0,0.0
18.51851393987789,0.219,0.871,285.0,11.0111071611806,1.403,0.015,0.127,0.158,0.0,1.0,0.0,0.0,0.0,0.0
18.95712819767681,0.219,0.871,285.0,10.95863450812304,1.403,0.015,0.127,0.158,0.0,1.0,0.0,0.0,0.0,0.0
19.1846914308176,0.219,0.871,285.0,10.83585156619246,1.403,0.015,0.127,0.158,0.0,1.0,0.0,0.0,0.0,0.0
19.37657695705651,0.219,0.871,285.0,10.81745032143286,1.403,0.015,0.127,0.158,0.0,1.0,0.0,0.0,0.0,0.0
19.25285303097989,0.05,0.76,287.0,11.14612803567824,1.34,0.011,0.23,0.22,0.0,0.0,1.0,0.0,0.0,0.0
19.48713837547719,0.05,0.76,287.0,11.14612803567824,1.34,0.011,0.23,0.22,0.0,0.0,1.0,0.0,0.0,0.0
19.81157500587059,0.05,0.76,287.0,11.14612803567824,1.34,0.011,0.23,0.22,0.0,0.0,1.0,0.0,0.0,0.0
20.07918124604763,0.05,0.76,287.0,11.14612803567824,1.34,0.011,0.23,0.22,0.0,0.0,1.0,0.0,0.0,0.0
19.13987908640124,0.051,0.98,287.0,11.14612803567824,1.17,0.015,0.054,0.125,0.0,1.0,0.0,0.0,0.0,0.0
19.3541084391474,0.051,0.98,287.0,11.14612803567824,1.17,0.015,0.054,0.125,0.0,1.0,0.0,0.0,0.0,0.0
19.69460519893357,0.051,0.98,287.0,11.14612803567824,1.17,0.015,0.054,0.125,0.0,1.0,0.0,0.0,0.0,0.0
19.93449845124357,0.051,0.98,287.0,11.14612803567824,1.17,0.015,0.054,0.125,0.0,1.0,0.0,0.0,0.0,0.0
19.12385164096709,0.05,0.74,295.0,11.14612803567824,1.4,0.007,0.2,0.27,0.0,0.0,1.0,0.0,0.0,0.0
19.44715803134222,0.05,0.74,295.0,11.14612803567824,1.4,0.007,0.2,0.27,0.0,0.0,1.0,0.0,0.0,0.0
19.73559889969818,0.05,0.74,295.0,11.14612803567824,1.4,0.007,0.2,0.27,0.0,0.0,1.0,0.0,0.0,0.0
19.12385164096709,0.04,0.77,295.0,11.14612803567824,1.46,0.007,0.22,0.22,0.0,0.0,1.0,0.0,0.0,0.0
19.44715803134222,0.04,0.77,295.0,11.14612803567824,1.46,0.007,0.22,0.22,0.0,0.0,1.0,0.0,0.0,0.0
19.73559889969818,0.04,0.77,295.0,11.14612803567824,1.46,0.007,0.22,0.22,0.0,0.0,1.0,0.0,0.0,0.0
19.56820172406699,0.08,0.84,295.0,11.14612803567824,1.11,0.015,0.062,0.15,0.0,1.0,0.0,0.0,0.0,0.0
19.85733249643127,0.08,0.84,295.0,11.14612803567824,1.11,0.015,0.062,0.15,0.0,1.0,0.0,0.0,0.0,0.0
19.18752072083646,0.08,0.84,295.0,11.14612803567824,1.11,0.015,0.062,0.15,0.0,1.0,0.0,0.0,0.0,0.0
19.70757017609793,0.08,0.84,295.0,11.14612803567824,1.11,0.015,0.062,0.15,0.0,1.0,0.0,0.0,0.0,0.0
16.07918124604763,0.19,0.465,285.5555555555555,8.778151250383644,1.19,0.008,0.197,0.25,1.0,0.0,0.0,0.0,0.0,0.0
18.97772360528885,0.19,0.465,285.5555555555555,11.66275783168157,1.19,0.008,0.197,0.25,1.0,0.0,0.0,0.0,0.0,0.0
19.30102999566398,0.19,0.465,285.5555555555555,11.44075429235639,1.19,0.008,0.197,0.25,1.0,0.0,0.0,0.0,0.0,0.0
19.63245729218472,0.19,0.465,285.5555555555555,11.54488029635208,1.19,0.008,0.197,0.25,1.0,0.0,0.0,0.0,0.0,0.0
16.71683772329952,0.19,0.465,276.1111111111111,8.423159673786987,1.19,0.008,0.197,0.25,1.0,0.0,0.0,0.0,0.0,0.0
15.96661098668193,0.133,0.537,276.1111111111111,8.482938122875623,1.645,0.008,0.247,0.253,1.0,0.0,0.0,0.0,0.0,0.0
18.85186960072977,0.133,0.537,285.5555555555555,11.36819673692345,1.645,0.008,0.247,0.253,1.0,0.0,0.0,0.0,0.0,0.0
19.13353890837022,0.133,0.537,285.5555555555555,11.45666247639708,1.645,0.008,0.247,0.253,1.0,0.0,0.0,0.0,0.0,0.0
16.43136376415899,0.133,0.537,276.1111111111111,8.508974664371701,1.645,0.008,0.247,0.253,1.0,0.0,0.0,0.0,0.0,0.0
19.26951294421792,0.133,0.537,285.5555555555555,11.34096142938667,1.645,0.008,0.247,0.253,1.0,0.0,0.0,0.0,0.0,0.0
16.85125834871907,0.133,0.537,276.1111111111111,8.575450546519773,1.645,0.008,0.247,0.253,1.0,0.0,0.0,0.0,0.0,0.0
15.96661098668193,0.212,0.345,276.1111111111111,8.482938122875623,1.78,0.009,0.209,0.213,0.0,1.0,0.0,0.0,0.0,0.0
18.85186960072977,0.212,0.345,285.5555555555555,11.36819673692345,1.78,0.009,0.209,0.213,0.0,1.0,0.0,0.0,0.0,0.0
19.13353890837022,0.212,0.345,285.5555555555555,11.45666247639708,1.78,0.009,0.209,0.213,0.0,1.0,0.0,0.0,0.0,0.0
19.20682587603185,0.212,0.345,285.5555555555555,11.27827436120061,1.78,0.009,0.209,0.213,0.0,1.0,0.0,0.0,0.0,0.0
16.85125834871907,0.212,0.345,276.1111111111111,8.575450546519773,1.78,0.009,0.209,0.213,0.0,1.0,0.0,0.0,0.0,0.0
18.85186960072977,0.35,0.73,285.5555555555555,11.36819673692345,1.75,0.013,0.09,0.54,0.0,1.0,0.0,0.0,0.0,0.0
19.13353890837022,0.35,0.73,285.5555555555555,11.45666247639708,1.75,0.013,0.09,0.54,0.0,1.0,0.0,0.0,0.0,0.0
19.03342375548695,0.35,0.73,285.5555555555555,11.10487224065571,1.75,0.013,0.09,0.54,0.0,1.0,0.0,0.0,0.0,0.0
19.85853719756964,0.1,0.56,283.3333333333333,11.05437922118765,1.4,0.015,0.2,0.28,1.0,0.0,0.0,0.0,0.0,0.0
19.9304395947667,0.1,0.56,283.3333333333333,11.04602671423302,1.4,0.015,0.2,0.28,1.0,0.0,0.0,0.0,0.0,0.0
19.85853719756964,0.1,0.56,283.3333333333333,11.05437922118765,1.4,0.015,0.2,0.28,1.0,0.0,0.0,0.0,0.0,0.0
19.9304395947667,0.1,0.56,283.3333333333333,11.04602671423302,1.4,0.015,0.2,0.28,1.0,0.0,0.0,0.0,0.0,0.0
18.79098847508882,0.1,0.56,284.4444444444445,11.21300062210582,1.4,0.015,0.2,0.28,1.0,0.0,0.0,0.0,0.0,0.0
19.24303804868629,0.1,0.56,282.7777777777778,11.25286974791665,1.4,0.015,0.2,0.28,1.0,0.0,0.0,0.0,0.0,0.0
19.48995847942484,0.1,0.56,282.7777777777778,11.2058220374787,1.4,0.015,0.2,0.28,1.0,0.0,0.0,0.0,0.0,0.0
19.68124123737559,0.1,0.56,283.3333333333333,11.08901294527798,1.4,0.015,0.2,0.28,1.0,0.0,0.0,0.0,0.0,0.0
18.79098847508882,0.1,0.56,284.4444444444445,11.21300062210582,1.4,0.015,0.2,0.28,1.0,0.0,0.0,0.0,0.0,0.0
19.24303804868629,0.1,0.56,282.7777777777778,11.25286974791665,1.4,0.015,0.2,0.28,1.0,0.0,0.0,0.0,0.0,0.0
19.48995847942484,0.1,0.56,282.7777777777778,11.2058220374787,1.4,0.015,0.2,0.28,1.0,0.0,0.0,0.0,0.0,0.0
19.68124123737559,0.1,0.56,283.3333333333333,11.08901294527798,1.4,0.015,0.2,0.28,1.0,0.0,0.0,0.0,0.0,0.0
19.85853719756964,0.14,0.19,283.3333333333333,11.05437922118765,1.06,0.016,0.13,0.27,0.0,1.0,0.0,0.0,0.0,0.0
19.9304395947667,0.14,0.19,283.3333333333333,11.04602671423302,1.06,0.016,0.13,0.27,0.0,1.0,0.0,0.0,0.0,0.0
18.79098847508882,0.14,0.19,284.4444444444445,11.21300062210582,1.06,0.016,0.13,0.27,0.0,1.0,0.0,0.0,0.0,0.0
19.24303804868629,0.14,0.19,282.7777777777778,11.25286974791665,1.06,0.016,0.13,0.27,0.0,1.0,0.0,0.0,0.0,0.0
19.48995847942484,0.14,0.19,282.7777777777778,11.2058220374787,1.06,0.016,0.13,0.27,0.0,1.0,0.0,0.0,0.0,0.0
19.68124123737559,0.14,0.19,283.3333333333333,11.08901294527798,1.06,0.016,0.13,0.27,0.0,1.0,0.0,0.0,0.0,0.0
18.78175537465247,0.195,0.597,284.4444444444445,11.23762578893044,1.327,0.005,0.215,0.229,1.0,0.0,0.0,0.0,0.0,0.0
19.2380461031288,0.195,0.597,283.3333333333333,11.14154431026791,1.327,0.005,0.215,0.229,1.0,0.0,0.0,0.0,0.0,0.0
19.47421626407625,0.195,0.597,283.8888888888889,11.16719868421666,1.327,0.005,0.215,0.229,1.0,0.0,0.0,0.0,0.0,0.0
19.69284691927723,0.195,0.597,283.8888888888889,11.05227708206607,1.327,0.005,0.215,0.229,1.0,0.0,0.0,0.0,0.0,0.0
18.78175537465247,0.195,0.597,284.4444444444445,11.23762578893044,1.327,0.005,0.215,0.229,1.0,0.0,0.0,0.0,0.0,0.0
